parser,doc_id,id,gold,pred,score,ok,match_type,verdict,overconfident,judge_reason,missing_points,superfluous_points
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,72,Big Belt Pulley Assembly (item 12).,Big Belt Pulley Assembly,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,73,Screw (item 13).,Screw,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,74,Cover Plate (item 14).,Cover Plate,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,75,Ball Bearing (item 15).,Ball Bearing,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,76,Bearing Holder (item 16).,Bearing Holder,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,77,Scraper (item 17).,Scraper,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,78,Auger (item 18).,Auger,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,79,Shaft Sleeve (item 19).,Shaft Sleeve,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,80,Front Pulley Shaft (item 20).,Front Pulley Shaft,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,81,5.,4,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,82,44.,42,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,83,5.,5,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,84,5.,4 washer types: Washer; Plain Washer; Sealing Washer; Hexagon Wrench is not a washer,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,85,8.,7,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,86,Item 1 (Screw) with 37.,Screw (Part Number 5620479001); quantity 37,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,87,"2, 5, 8, 12, 33.",2; 5; 8; 12; 33,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,88,2.,2,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,89,Rear Cover Assembly (2828713001); Right Cover (3132864001); Cover Plate (3708327001); Left Cover (3132863001); Left Rear Cover (3132865001).,2828713001 Rear Cover Assembly; 3132864001 Right Cover; 3132863001 Left Cover; 3132865001 Left Rear Cover,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,90,5610862001 ×2; 5620490002 ×2; 5620213003 ×1.,5610862001: 2; 5620490002: 2; 5620213003: 1,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,91,Front Pulley Shaft (3553887001); Front Gear Case Assembly (2828720001).,Front Pulley Shaft - 3553887001; Front Gear Case Assembly - 2828720001,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,92,Left Cover (3132863001 ×1); Left Rear Cover (3132865001 ×1).,"3132863001, qty 1; 3132865001, qty 1",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,93,Shaft Sleeve (3580338001); Front Pulley Shaft (3553887001); Shaft (3553891001).,Front Pulley Shaft - 3553887001; Shaft - 3553891001,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,94,Poly V-Belt (3800191001); Big Belt Pulley Assembly (2828712001); Front Pulley Shaft (3553887001).,Poly V-Belt 3800191001; Big Belt Pulley Assembly 2828712001; Front Pulley Shaft 3553887001,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,95,"2, part number 5700015005.",2 ball bearings; part number 5700015005,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,96,35.,35,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,97,Hexagon Socket Screw (5610862001 ×2); Hexagon Socket Screw (5620490002 ×2); Hexagon Socket Screw (5620213003 ×1); Hexagon Nut (5630003010 ×2); Hexagon Wrench (5680028001 ×1).,Hexagon Socket Screw 5610862001 qty 2; Hexagon Socket Screw 5620490002 qty 2; Hexagon Socket Screw 5620213003 qty 1; Hexagon Nut 5630003010 qty 2; Hexagon Wrench 5680028001 qty 1,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,98,Tension Spring (part 3660637001) ×1.,Tension Spring; 1 required,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,99,Yes — Hexagon Wrench 5680028001 ×1.,Yes; part number 5680028001; quantity 1,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,SSA1200_EGO_SNOW-SHOVEL-ATTACHMENT_22-0519_EXPLOSION-DIAGRAM_VERSION-A,100,"3 pieces, part 3132877001.",3 guide blades; part number 3132877001,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,1,TP‑MVD8MV2 — an 8MP HD TwilightVision™ IR VF Turret Network Camera.,TP-MVD8MV2; 8MP HD TwilightVisionTM IR VF Turret Network Camera,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,2,"Yes. It is to be used with SMART Series NVR with Turing Vision Cloud, and it is compatible with Turing SMART NVR TR‑MR(P) models.",Yes; to be used with SMART Series NVR with Turing Vision Cloud,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,3,A 2.8–12 mm motorized zoom lens with AF (automatic focusing).,"2.8 ~ 12mm, AF automatic focusing and motorized zoom lens",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,4,8MP (3840×2160) at up to 20 fps.,8MP (3840x2160) at 20fps,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,5,5MP (3072×1728) up to 30 fps; 4MP (2560×1440) up to 30 fps; 1080p (1920×1080) up to 30 fps.,"5MP (3072*1728), Max 30fps; 4MP (2560*1440), Max 30fps; 1080P (1920*1080), Max 30fps",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,6,"1/2.8"" 8.0‑megapixel progressive‑scan CMOS.","1/2.8"", 8.0 megapixel, progressive scan, CMOS",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,7,"Yes, a built‑in mic is supported.","Yes, built-in mic is supported",1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,8,Up to 40 m (131 ft).,Up to 40m (131ft),1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,9,"It features TwilightVision™ for superior low‑light performance; minimum color illumination is 0.003 Lux (F1.6, AGC ON) and 0 Lux with IR.","TwilightVisionT™ technology provides superior low-light performance; minimum illumination is 0.003Lux (F1.6, AGC ON) in color and 0Lux with IR",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,10,120 dB WDR.,120dB,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,11,850 nm.,850nm,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,12,Approximately 107.4° to 29.2° (wide to tele).,107.4° to 29.2°,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,13,Approximately 54.2° to 16.3° (wide to tele).,54.2° to 16.3°,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,14,Approximately 111.0° to 33.1°.,111.0° to 33.1°,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,15,"Pan 0°–360°, tilt 0°–75°, rotate 0°–360°.",Pan: 0°~360°; Rotate: 0°~360°; Tilt: 0°~75°,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,16,1 s to 1/100000 s (auto or manual).,"Auto/Manual, 1 ~ 1/100000s",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,17,>56 dB.,>56dB,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,18,Via an IR‑cut filter with auto switch (ICR).,Day/night switching uses an IR-cut filter with auto switch (ICR),1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,19,2D and 3D DNR.,2D/3D DNR,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,20,IR on/off control supports Auto or Manual.,IR On/Off Control: Auto/Manual,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,21,"Yes, Digital Defog is supported.",Yes; digital defog is supported,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,22,"Ultra 265, H.265, H.264, and MJPEG.",Ultra 265; H.265; H.264; MJPEG,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,23,Baseline Profile and Main Profile.,Baseline profile; Main Profile,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,24,"1080p, 720p, D1 (720×576), 640×360, 2CIF (704×288), CIF (352×288) — each up to 30 fps.","Sub Stream: 1080P (1920x1080), Max 30fps; 720P (1280x720), Max 30fps; D1 (720x576), Max 30fps; 640x360, Max 30fps; 2CIF (704x288), Max 30fps; CIF (352x288), Max 30fps",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,25,"D1 (720×576), 640×360, 2CIF (704×288), CIF (352×288) — each up to 30 fps.","D1 (720*576), Max 30fps; 640*360, Max 30fps; 2CIF(704*288), Max 30fps; CIF(352*288), Max 30fps",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,26,128 Kbps to 16 Mbps.,128 Kbps~16 Mbps,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,27,Up to 8 OSDs.,Up to 8 OSDs,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,28,Up to 4 areas.,Up to 4 areas,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,29,Up to 8 areas.,Up to 8 areas,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,30,Up to 4 areas.,Up to 4 areas,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,31,"Auto, Outdoor, Fine Tune, Sodium Lamp, Locked, and Auto2.",Auto; Outdoor; Fine Tune; Sodium Lamp; Locked; Auto2,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,32,"Yes, Smart IR is supported.",Smart IR is supported,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,33,"Normal, Vertical, Horizontal, 180°, 90° clockwise, and 90° anti‑clockwise.",Normal; Vertical; Horizontal; 180°; 90° Clockwise; 90° Anti-clockwise,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,34,"Yes, dewarping is supported.",Dewarping is supported,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,35,"Yes, HLC is supported.",HLC supported,1.0,1,llm-rubric,correct,0,"The evidence clearly indicates 'HLC | Supported' in the camera's specification, which fully supports the gold answer 'Yes, HLC is supported.'",,
textin,TP-MVD8MV2-rotated,36,"Yes, BLC is supported.",Supported,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,37,G.711.,G.711,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,38,"Yes, two‑way audio is supported.","Yes, two-way audio is supported",1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,39,"Yes, suppression is supported.","Yes, audio noise suppression is supported.",1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,40,8 kHz.,8KHZ,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,41,MicroSD card storage up to 256 GB.,"Micro SD, up to 256GB",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,42,"Yes, ANR network storage is supported.","Yes, ANR is supported",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,43,"Cross‑line, intrusion, and enter‑area detection.",Cross line; intrusion; enter area detection,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,44,"Motion detection, tampering alarm, and audio detection.",Motion detection; tampering alarm; audio detection,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,45,"Watermark, IP address filtering, tampering alarm, alarm input/output, access policy, ARP protection, RTSP authentication, and user authentication.",Watermark; IP address filtering; tampering alarm; alarm input; alarm output; access policy; ARP protection; RTSP authentication; user authentication,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,46,"IPv4, IGMP, ICMP, ARP, TCP, UDP, DHCP, PPPoE, RTP, RTSP, RTCP, DNS, DDNS, NTP, FTP, UPnP, HTTP, HTTPS, SMTP, 802.1x, SNMP, and QoS.",IPv4; IGMP; ICMP; ARP; TCP; UDP; DHCP; PPPoE; RTP; RTSP; RTCP; DNS; DDNS; NTP; FTP; UPnP; HTTP; HTTPS; SMTP; 802.1x; SNMP; QoS,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,47,"ONVIF Profiles S, G, and T (plus API support).",Profile S; Profile G; Profile T,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,48,"A plug‑in is required for IE9+, Chrome 41 and below, and Firefox 52 and below.","Plug-in required for live view on IE9+, Chrome 41 and below, Firefox 52 and below",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,49,1× RJ45 10/100 Base‑TX Ethernet.,1 RJ45 10M/100M Base-TX Ethernet,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,50,DC 12V ±25% and PoE (IEEE 802.3af).,DC 12V±25%; PoE (IEEE 802.3af),1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,51,Up to 9.0 W.,Max 9.0W,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,52,"Φ129 × 110 mm (Φ5.1"" × 4.3"").","Φ129 x 110mm (5.1"" x 4.3"")",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,53,0.69 kg (1.52 lb).,0.69kg (1.52lb),1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,54,Metal.,Metal,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,55,−30°C to 60°C (−22°F to 140°F); ≤95% RH (non‑condensing).,-30°C to 60°C (-22°F to 140°F); Humidity: ≤95% RH (non-condensing),0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,56,−30°C to 60°C (−22°F to 140°F); ≤95% RH (non‑condensing).,-30°C to 60°C (-22°F to 140°F); Humidity: ≤95% RH (non-condensing),0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,57,6 kV.,6KV,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,58,IP67.,IP67,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,59,IK10.,IK10,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,60,"Yes, a reset button is supported.",Yes; reset button is supported,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,61,"CE (EN 60950‑1), UL (UL60950‑1), and FCC (FCC Part 15).",CE: EN 60950-1; UL: UL60950-1; FCC: FCC Part 15,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,62,turing.ai.,turing.ai,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,63,sales@turingvideo.com.,sales@turingvideo.com,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,64,(877) 730‑8222.,(877)730-8222,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,65,"Three streams: main, sub, and third.",Three simultaneous video streams,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,66,IR‑cut filter with auto switch (ICR).,IR-cut filter with auto switch (ICR),1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,67,"Yes, both HTTPS and 802.1x are supported.",Yes; supports HTTPS; supports 802.1x,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,68,"Yes, SNMP is listed among supported protocols.","Yes, SNMP is supported",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,69,"Yes, UPnP is supported.",Yes,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,70,"Yes, both DHCP and PPPoE are supported.",Yes; supports DHCP and PPPoE,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,71,"Yes, RTP, RTSP, and RTCP are supported.","RTP, RTSP, and RTCP are supported",1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,72,"Yes, both DNS and DDNS are supported.",DNS and DDNS are supported,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,73,"IE9+, Chrome 41 and below, and Firefox 52 and below.",IE9+; Chrome 41 and below; Firefox 52 and below,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,74,Wall Mount TP‑VDWM and Wall Mount with Junction Box TP‑VDWJ.,Wall Mount: TP-VDWM; Wall Mount with Junction Box: TP-VDWJ,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,75,Pole Mount TP‑UDPM.,TP-UDPM,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,76,Pendant Mount TP‑AIPMB.,TP-AIPMB,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,77,TP‑VDJB.,TP-VDJB,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,78,"Yes, optional cable gland TP‑UWPJ.","Yes, optional cable gland is available with junction box: TP-VDWJ",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,79,"Yes — TP‑IPME2 (9"") and TP‑IPME5 (22"").",Yes; TP-IPME (9”) and TP-IPME5 (22”) pendant extensions are available,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,80,"Three mounting holes, each about 4.5 mm (0.2"").",3 mounting holes; 4.5mm diameter,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,81,Up to 40 m (131 ft).,Up to 40m (131ft) IR range,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,82,0 Lux with IR.,0Lux with IR,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,83,"WDR (120 dB), BLC, and HLC.",WDR; HLC; BLC,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,84,Ultra 265.,Ultra 265,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,85,"8MP at 20 fps; 5MP, 4MP, and 1080p each up to 30 fps.","8MP (3840x2160), max 20fps; 5MP (3072x1728), max 30fps; 4MP (2560x1440), max 30fps; 1080P (1920x1080), max 30fps",1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,86,Yes — up to 8 ROI areas and up to 4 privacy mask areas.,Yes; supports up to 8 ROI areas and up to 4 privacy mask areas,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,87,10/100 Mbps.,10M/100M Base-TX Ethernet,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,88,"Yes, two‑way audio is supported.",Yes; two-way audio is supported,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,89,RTSP authentication and user authentication.,RTSP authentication; user authentication,1.0,1,llm-rubric,correct,0,"Both authentication methods, 'RTSP authentication' and 'user authentication', are correctly mentioned in the prediction and are supported by the evidence.",,
textin,TP-MVD8MV2-rotated,90,IP67 ingress protection and IK10 vandal resistance.,IP67; IK10,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,91,"Yes, a reset button is supported.",Reset Button: Supported,1.0,1,llm-rubric,correct,0,"The prediction states 'Reset Button: Supported' which exactly matches the gold answer 'Yes, a reset button is supported' and is directly supported by the evidence which confirms that the reset button is supported.",,
textin,TP-MVD8MV2-rotated,92,Up to 256 GB.,256GB,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,93,TwilightVision™ technology.,TwilightVisionT™ technology,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,94,Turing SMART NVR TR‑MR(P) models.,Turing SMART NVR: TR-MR(P) models,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,TP-MVD8MV2-rotated,95,"Yes, QoS is supported.","Yes, the camera supports QoS on the network.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,96,"Yes, alarm input and alarm output are listed under general functions.",alarm input and alarm output supported,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,97,"RTP/RTSP/RTCP, plus HTTP/HTTPS for access.",RTP; RTSP; RTCP,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,TP-MVD8MV2-rotated,98,About 107.4°.,107.4°,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,99,About 16.3°.,16.3°,1.0,1,numeric≈,correct,0,rule:numeric≈,,
textin,TP-MVD8MV2-rotated,100,"8MP resolution, TwilightVision™ low‑light performance, built‑in mic, Smart IR to 40 m, microSD up to 256 GB, IP67/IK10, and 120 dB WDR.",IP67 ingress protection; IK10 vandal resistance; TwilightVisionTM technology for low-light; 8MP resolution; Smart IR up to 40m; wide operating temperature range (-30°C to 60°C),0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
